Specimen,SpeciesExpanded,Canine-Premolar contact R_X,Canine-Premolar contact R_Y,Canine-Premolar contact R_Z,Canine-Premolar contact L_X,Canine-Premolar contact L_Y,Canine-Premolar contact L_Z,Distal M3 R_X,Distal M3 R_Y,Distal M3 R_Z,Distal M3 L_X,Distal M3 L_Y,Distal M3 L_Z,Nasion_X,Nasion_Y,Nasion_Z,Nasospinale_X,Nasospinale_Y,Nasospinale_Z,Prosthion_X,Prosthion_Y,Prosthion_Z,Mid-orbit torus superior R_X,Mid-orbit torus superior R_Y,Mid-orbit torus superior R_Z,Mid-orbit torus inferior R_X,Mid-orbit torus inferior R_Y,Mid-orbit torus inferior R_Z,Dacryon R_X,Dacryon R_Y,Dacryon R_Z,Zygoorbitale R_X,Zygoorbitale R_Y,Zygoorbitale R_Z,Frontomalare Orb R_X,Frontomalare Orb R_Y,Frontomalare Orb R_Z,Infraorbital for.R_X,Infraorbital for.R_Y,Infraorbital for.R_Z,Zygomaxillare R_X,Zygomaxillare R_Y,Zygomaxillare R_Z,Alare R_X,Alare R_Y,Alare R_Z,Mid-orbit torus superior L_X,Mid-orbit torus superior L_Y,Mid-orbit torus superior L_Z,Mid-orbit torus inferior L_X,Mid-orbit torus inferior L_Y,Mid-orbit torus inferior L_Z,Dacryon L_X,Dacryon L_Y,Dacryon L_Z,Zygoorbitale L_X,Zygoorbitale L_Y,Zygoorbitale L_Z,Frontomalare Orb L_X,Frontomalare Orb L_Y,Frontomalare Orb L_Z,Infraorbital for. L_X,Infraorbital for. L_Y,Infraorbital for. L_Z,Zygomaxillare L_X,Zygomaxillare L_Y,Zygomaxillare L_Z,Alare L_X,Alare L_Y,Alare L_Z
Australian19,H. sapiens,11.55869913,24.90607957,13.34865324,15.40489802,24.77769626,13.383572,11.22802183,20.49266685,13.43409007,15.68056685,20.70805138,13.52777021,13.49763254,23.238894,6.997301987,13.60231375,25.00965691,11.44875823,13.53795051,26.04176486,12.85520309,10.37658987,22.61064378,5.540309243,10.44988232,22.7510606,6.188469635,12.53972926,22.53529852,8.086319222,10.93557275,23.22938609,9.467340702,8.935342472,21.58260728,7.053932656,10.94519974,23.12291998,10.79081413,9.44746935,22.36656395,11.41208669,12.15166081,24.05015193,10.73937425,16.36310313,22.74039393,5.701725924,16.40158703,22.81230086,6.404136661,14.44737767,22.52252819,8.293012464,16.07503536,23.035545,9.636852181,18.05844058,21.69184099,7.362539539,15.96550917,22.91425823,10.86620787,17.40857348,22.36308404,11.56068313,14.90425886,23.97106203,10.76895885
Australian21,H. sapiens,11.48996489,24.6177866,14.66079242,15.52863505,24.43831071,14.7540822,11.08926268,20.46860181,14.20240326,15.73004303,20.36403848,14.03653988,13.78212075,24.27255725,7.917792054,13.63986819,24.67917614,12.11806818,13.68729314,25.73605329,14.43152587,10.62604699,24.05146683,6.352173152,10.68092819,24.01095755,7.099854335,12.74086043,23.49321412,8.648029779,11.08201077,23.96251957,10.30279721,8.911224929,23.07960711,7.833773882,11.11617585,23.54309631,11.5240902,9.167694587,23.10530937,12.17570753,12.30968788,24.31346122,11.55447192,16.83850939,24.01879131,6.505219781,16.84926586,24.05988758,7.160841192,14.55776818,23.61205174,8.672524931,16.28849897,23.87739429,10.47413366,18.36494465,22.81607306,8.094339487,16.03506588,23.46083606,11.53236586,17.87517857,22.74491807,12.35531595,14.80688905,24.29791555,11.74691094
Chinese01,H. sapiens,9.8878,29.0642,16.8668,14.0282,28.9621,16.9355,9.2275,25.741,16.5303,14.5003,25.7751,16.4289,11.87999376,28.5190564,9.461479639,12.00041734,29.39753214,15.02319658,12.00331768,30.10913107,16.60278895,8.847980434,28.33205983,8.363206088,8.85726722,28.28606209,8.950975756,11.06354813,27.96302123,10.32347683,9.346945572,28.30427548,12.35013747,7.536730931,27.50854466,10.1139659,9.304408485,28.10033568,13.46342492,7.209514452,27.52028747,14.69234664,10.75012995,28.84529062,14.07406757,14.79783371,28.3583456,8.212914057,14.74984211,28.27108034,8.854738861,12.85257594,27.77665592,10.54533545,14.50132385,28.33545679,12.26788727,16.23866374,27.53077687,9.980443488,14.4632963,28.22243656,13.40103211,16.45153338,27.28342624,14.58208676,13.34642984,28.92415865,14.37323369
Chinese12,H. sapiens,9.396,29.0356,16.1885,13.4574,29.0831,16.3989,8.8225,25.2585,15.5352,14.2224,25.2513,15.9079,11.67180354,29.27427817,8.966892641,11.41790558,29.82763205,14.52028642,11.35867035,29.8406307,16.14254169,8.335812029,28.48016149,7.653131694,8.41275077,28.62960488,8.081658802,10.55301199,28.68423771,9.658596585,9.18152145,28.73146218,11.43496297,6.763271495,27.54127625,9.315201257,8.580570304,28.31959002,12.82347638,6.446889707,27.22255184,14.17394926,10.42273405,29.26176452,13.70752551,14.86009514,28.57556036,7.862492275,14.90446845,28.69709432,8.298195482,12.70730316,28.70965147,9.899000882,14.31531864,28.63902825,11.719985,16.46443942,27.74255194,9.510523587,14.22976877,28.52390841,13.02753156,16.56399125,27.29759961,14.5253552,12.62991251,29.28930696,13.73950318
East African07,H. sapiens,10.8161,19.4308,13.9813,14.6712,19.493,14.1351,10.4361,15.4685,14.001,15.237,15.4052,14.1356,13.26754961,19.14990883,7.692782074,12.88130587,19.63743774,12.21789813,12.98125943,20.52872602,13.47725595,10.16594005,18.49761918,6.820916495,10.13515068,18.55430541,7.2390472,12.03820047,18.38113099,8.762232298,10.1498909,18.59915446,10.45945135,8.405498748,17.75965323,8.062368007,10.32398416,18.2270863,11.3706051,8.296822234,17.79061606,11.96779005,11.64247627,19.20478141,11.40651896,16.23172696,18.46823032,7.086335633,16.27915902,18.53372972,7.450920312,14.25290153,18.38966385,8.899866255,16.14749232,18.54394558,10.7092928,17.96360422,17.59468649,8.47870103,15.62614496,18.27738674,11.62030119,17.63717449,17.71785339,12.36352965,14.20567266,19.15867482,11.50803473
East African09,H. sapiens,10.8655,20.8464,14.9913,15.0277,20.7393,15.0476,10.3253,16.4629,14.6529,15.6905,16.5003,14.586,13.16057901,20.53981937,7.968767722,13.11059381,21.41106037,13.0296189,13.00521206,22.00464522,14.85232048,9.680571478,19.71687258,6.891480531,9.807412716,19.68184325,7.319522347,11.83634809,19.72079744,9.231192971,9.906777156,19.73948497,10.93317339,8.098356647,18.58128224,8.654376389,10.16199855,19.71463595,11.82911501,8.060176252,18.56350897,12.78029046,11.77108941,20.88217906,12.44217986,16.48755364,19.54970311,6.809432802,16.49121298,19.5241847,7.264336001,14.45836508,19.6085963,8.913038816,16.31553662,19.65812016,10.8930834,18.03504056,18.5181651,8.496028729,15.8868097,19.66234621,11.79592613,18.15297005,18.52265098,12.72926553,14.49755897,20.80804491,12.40710098
Eskimo (Inusguk)08,H. sapiens,6.63764,23.41604,15.64918,10.37233,23.27534,15.90514,5.82878,19.34764,14.81812,11.24841,19.29055,14.9658,8.75881198,23.29835967,8.548639473,8.574738508,23.86921022,14.23266878,8.589769315,24.05793555,15.66150178,5.57422676,22.4721715,7.238883805,5.666793336,22.44276113,7.804143087,7.789313802,22.49776747,9.437098699,6.149597485,22.75418305,11.23717055,4.234057634,21.8491215,8.349179669,6.055845075,22.51121921,12.57336069,3.472695526,21.77858071,13.07448237,7.479241261,23.4318888,13.45029515,11.85418694,22.57115278,7.449059221,11.87971953,22.5383903,8.015921548,9.564694886,22.52230994,9.597751045,11.25750544,22.79608855,11.40919203,13.28754079,21.9682992,8.873262063,10.98662148,22.65684994,12.63703226,13.49105011,22.0138124,13.21187845,9.680100533,23.49264891,12.997743
Eskimo (Inusguk)13,H. sapiens,7.56919,25.8331,16.35808,11.74364,26.26945,16.48283,7.24932,21.72299,15.81067,12.88725,22.43815,15.84391,9.760620156,25.45564987,8.760107287,9.639331323,26.8755994,14.26790457,9.530848824,26.93446916,16.18299289,6.02319634,24.78010204,7.208970614,6.277732602,24.62895639,8.057972818,8.695168563,24.71502884,9.732512368,7.399403216,24.83743509,11.12122701,4.753841192,23.55755623,8.994178127,7.026183986,24.49362583,12.46894791,4.863884647,23.7393449,13.72126305,8.558872783,25.77051214,13.18686122,13.00413485,25.51851494,7.038754985,13.12518524,25.42637616,7.878959098,10.85925146,24.86925447,9.683101853,12.2428712,25.26653768,11.16206813,14.74350302,24.61017043,8.966825705,12.43528704,25.22359387,12.46502086,14.888742,24.80048363,13.68770181,11.00420245,26.02612257,13.26441759
Europe02,H. sapiens,10.3623,22.416,15.9153,13.74,22.4375,15.9306,9.1892,19.1938,15.698,14.6341,18.9913,15.7826,11.88120712,22.54890664,8.625016295,11.96270431,23.57159911,13.79845509,11.90942648,23.285939,15.63314174,8.30213636,22.16311706,7.782499119,8.532615534,22.26148617,8.383881459,10.75472935,21.75685742,9.775702621,9.347974685,22.20532467,11.84466262,6.899046611,21.25683521,9.677716759,9.321266049,21.7111626,12.9041067,7.118274202,21.0292104,13.71335397,10.70162934,22.85730174,13.06150366,15.39003949,21.98517564,7.51949253,15.33428185,22.00531092,8.266971009,13.09724313,21.6716123,9.825148512,14.49214905,22.02033596,11.78201622,16.88502315,20.96539887,9.739296588,14.35554841,21.466421,13.07934849,16.36183799,21.07197868,13.97478293,13.09830919,22.63968139,13.01023065
Europe14,H. sapiens,12.797,22.1122,14.8343,16.7371,22.3998,14.8362,12.7421174,18.98095,15.25464777,17.4571,19.3448,15.1707,14.79937255,22.0448575,8.521393065,14.83818436,23.1751857,12.88808689,14.77925848,23.23241478,14.49042788,11.33108341,21.08488253,7.723392532,11.37853355,21.13455423,8.209496662,13.70953444,21.21086843,9.679306196,12.19816752,21.29187858,11.39188621,10.27230344,20.11001004,9.371888116,12.22329802,21.00221039,12.33930987,10.31421061,19.95491047,13.50575091,13.55301445,22.26969485,12.4733349,17.95482735,21.61628796,7.583663601,17.97248605,21.59721035,8.061479722,15.99604726,21.37896444,9.495767932,17.65991583,21.55538111,11.35819313,19.55699001,20.81820739,9.114037751,17.4897737,21.40899096,12.22406256,19.40561017,20.75273623,13.48259121,16.09498158,22.43129379,12.39800044
Grand Gulch1,H. sapiens,10.1553,22.8026,12.976,13.8793,22.8221,13.1316,9.7483,19.1307,13.333,14.0296,19.1934,13.2669,12.18605071,21.97793829,6.628710149,12.05429979,23.36252551,11.15199165,12.05750383,23.81428253,12.68073614,8.671192684,21.46249523,5.669176766,8.713263908,21.58006349,5.970428412,11.25897804,21.48767478,7.594535356,9.423626804,21.71308835,9.453542524,7.291222443,20.65498809,7.350432147,9.530381723,21.45296456,10.40286916,7.524432423,21.03188557,11.53200686,10.90201951,22.46851807,10.64955227,15.47192048,21.33964855,5.87611109,15.48146923,21.35977843,6.154294589,13.09381217,21.29229305,7.790436734,14.59327609,21.65570146,9.535141421,16.83066853,20.52426141,7.57393656,14.44682884,21.49676196,10.5389973,16.61299411,20.9804349,11.6408286,13.20378643,22.4472421,10.6674872
Grand Gulch12,H. sapiens,15.342,24.3524,14.213,19.5564,24.2878,14.5368,14.9964,20.2063,14.369,19.8762,20.4043,14.5843,17.61475762,23.02530794,6.536806826,17.51368473,24.37714238,11.50938579,17.44279454,25.23368684,13.593998,14.24551652,22.1886968,5.406124019,14.33338745,22.39136002,5.950823173,16.52297685,22.35393003,7.872020596,14.44741738,22.54680034,9.495962879,12.73067062,21.42797771,7.28772053,14.83173451,22.67899557,10.48026886,12.28288358,21.91844972,11.81711504,16.22997558,23.66241536,11.18981272,20.90750883,22.11967076,5.439280677,20.93078056,22.32851175,6.082420569,18.66012971,22.33412731,8.017394125,20.73845792,22.64158606,9.520743772,22.45466273,21.46289744,7.368155379,20.30993104,22.7109108,10.68344347,22.55023949,21.92932429,11.95146223,18.93403419,23.7342522,11.14526659
KhoiSan12,H. sapiens,3.3757,29.247,12.8811,6.6905,29.2123,12.886,2.8323,25.2827,12.4912,7.4203,25.353,12.299,5.028319988,28.954456,7.257128144,4.983655776,29.67434331,11.48162394,5.036641673,30.10924763,12.72483584,1.475644845,28.15771297,6.235169877,1.579169625,28.27304135,6.601852865,3.830337953,28.32998881,7.854654305,2.209237225,28.63589193,9.249538142,0.167122295,27.23768991,7.54919817,2.212702965,28.17613116,10.25709617,0.536989755,27.16786776,11.41509327,3.708125183,28.982285,11.15928796,8.582933467,28.39674143,6.190628195,8.581269035,28.44617152,6.591251216,6.298895679,28.4435047,7.998954811,7.880064758,28.88251359,9.251654303,9.955350597,27.46079275,7.561380678,7.96947018,28.33424275,10.29281529,9.703696029,27.50923055,11.41364161,6.295552893,29.13010701,11.16250595
KhoiSan28,H. sapiens,0.1244,28.1695,15.0001,4.0179,27.9459,14.9689,-0.6261,24.2153,14.6368,4.504,24.0547,14.3617,1.965486224,28.02185305,7.936278464,2.033353177,28.45494211,12.97500748,2.076562964,28.981647,14.96801331,-1.68985698,27.52134774,6.846719714,-1.576872164,27.62303687,7.539212805,0.862062734,27.33081201,8.739079503,-0.803734947,27.52547369,10.714208,-3.147802393,26.57417963,8.853087277,-0.804901099,26.96976195,11.80683375,-2.43201961,26.3752986,12.77985695,0.684262704,27.88188108,12.27460518,4.318145695,27.75600261,6.346613366,4.662625134,27.42184763,7.357842287,2.979287712,27.22139692,8.773766909,4.608145939,27.41683043,10.55967589,6.803777271,26.27455829,8.607130265,4.559290407,26.79013986,11.57813702,6.208615241,26.28265053,12.43502698,3.263378811,27.86244527,12.36972457
Melanesian07,H. sapiens,13.958225,22.22412115,13.05984813,17.17340981,20.8419316,13.19620295,12.07749584,19.28683145,13.02778226,16.06638038,17.40334819,12.99504457,14.99226846,20.38526899,7.263154729,16.12679185,22.09938633,11.58694518,16.00478508,22.31115242,12.63499231,11.91888178,21.03369564,6.2896218,11.9652781,21.13211641,6.71437232,13.79298986,20.17997808,8.466626521,12.3580651,21.40255046,9.948507607,10.20588861,20.96644668,7.797187069,12.57453347,21.46460798,10.75330161,10.67112297,21.73683811,11.52727124,14.40080362,21.72125203,10.70903247,17.48828399,18.31510125,6.283154713,17.53422157,18.3234106,6.768821012,15.82842583,19.44782934,8.27176656,17.56489326,18.91733913,9.960347496,18.56122713,16.93315415,7.785015417,17.36751528,18.97017149,10.72513402,18.92504762,17.67825863,11.58474582,16.5663803,20.68915319,10.85253264
Melanesian14,H. sapiens,15.66222246,22.17219441,14.32624963,18.66738323,20.2423787,14.22038951,13.09473579,18.83267446,14.49755229,17.10849062,16.71805644,14.41638777,16.28814432,20.09111687,8.241423195,17.31843394,21.39656583,12.50439511,17.56861068,21.8913682,14.0687112,13.09734302,21.12291994,6.798592789,13.11417659,21.01441389,7.500430147,14.97573498,19.94380987,9.226473095,13.6191051,21.36130866,10.87635348,11.4948365,20.95512398,8.903032527,14.0929112,21.2577328,11.90677616,11.71434475,21.73842859,12.84058404,15.76747971,21.23714159,11.89668022,18.38942294,17.74169216,6.584736394,18.30906259,17.78182434,7.33350049,16.82173659,18.96262465,9.218593563,18.278208,18.6265291,10.62882742,19.29950551,16.40811804,8.393551207,18.31303188,18.68646255,11.74092808,19.94150124,16.69155768,12.63514322,17.74378921,20.01629608,11.98986321
Near Eastern08,H. sapiens,9.9372,27.8277,17.5007,14.2248,27.9981,17.2828,9.3516,24.5689,16.1746,14.8907,24.1068,16.077,12.06368171,29.47398049,10.17322325,12.09385233,29.44012186,15.81830085,12.19004734,29.03062791,17.24068438,8.624038625,28.71623181,8.976147401,8.629081528,28.69468298,9.546830296,11.0495747,28.50142242,10.7524982,9.50874299,28.24028579,12.78756516,7.224618876,27.56742359,10.40688593,9.35076798,27.83181948,14.25816096,7.018274152,26.24066587,15.02243378,10.79324889,28.83757714,14.63614991,15.6053552,28.90231995,9.013377021,15.63914962,28.83992138,9.659070514,13.11511845,28.49347023,10.96480833,14.7526601,28.26619767,12.74098294,17.20441467,27.71015755,10.50758995,14.80426197,28.11869596,14.0429458,17.23948432,26.27006994,15.01438498,13.55214667,28.85726339,14.52826538
Near Eastern15,H. sapiens,9.9871,29.3348,17.2377,13.8963,28.9673,17.4673,9.3471,25.3073,16.8818,14.0326,24.922,17.1944,12.07608398,29.34700131,9.888976971,12.1655731,30.0878051,14.99361012,12.08836617,30.22672561,16.97172476,8.551816232,28.8568589,8.938615597,8.67244785,28.78329263,9.61386974,10.73153431,28.44795408,11.03776866,9.319540359,28.76835443,12.6666712,6.938130047,27.62396214,10.69841245,9.297249419,28.65107265,13.55568619,7.475271289,27.82894012,14.86383245,10.85343564,29.46960076,14.23501168,15.78318402,28.18265295,8.99340162,15.70123868,28.17050311,9.607309042,13.43980241,28.24649933,11.19173132,14.79701224,28.32719133,12.82872588,17.11990824,26.93357591,10.69548629,14.60786876,28.13333406,13.92735592,16.63740968,26.70187134,14.85002838,13.28629252,29.26038066,14.29904541
Tasmania1,H. sapiens,20.4332,24.9062,13.6492,24.3605,24.7099,13.6478,20.1159,20.9108,13.9178,24.8111,20.8525,13.6268,22.44871662,23.94356774,7.90011713,22.44514688,25.32292186,12.08741972,22.43343584,25.8234866,13.14504435,18.33551276,23.15951065,6.995993261,18.5008755,23.2230146,7.541795782,21.37772265,22.96903616,8.789630838,19.97639612,23.15568584,10.30360391,17.34417533,22.01571526,8.420984115,19.72327614,23.23441934,11.43681521,17.79422757,22.42513418,12.38351389,21.1004562,24.49609798,11.77738489,25.92129876,23.52289268,6.466075537,25.78669049,23.37217652,7.268112146,23.59216276,22.86031715,8.580257416,25.55572945,22.98357475,10.20974475,27.55617655,22.02122032,7.996641499,25.1399352,23.04301743,11.01455847,27.06727407,22.31095107,12.21082268,23.6962933,24.51073867,11.50126821
Tasmania5,H. sapiens,20.0039,24.4718,14.4738,24.4088,24.1802,14.7059,19.7164,19.9791,14.4111,24.8048,19.6551,14.6003,22.44173283,23.20456929,8.413551297,22.38235468,24.79554291,12.89825763,22.39924625,25.3862357,14.13741703,18.6437771,22.74718161,7.236342994,18.68990247,22.77502891,7.931564015,21.05813528,22.30823825,9.202550377,19.39268187,22.81344335,10.50567013,17.38401703,21.98887552,8.606642488,19.41714019,22.75622983,11.81981092,17.66280668,22.16362771,12.45207773,20.87979526,24.05472845,12.11971312,26.02362884,23.08153025,7.59495373,26.03475807,23.0153882,8.12873671,23.89813985,22.43691152,9.259772686,25.4158732,22.67610209,10.78564836,27.61034095,21.95934559,8.998549389,25.29417283,22.67162563,11.90855689,27.03895138,21.8647963,12.83405172,23.80771413,24.0099763,12.3519906
Thai06,H. sapiens,9.6889,27.8045,16.2044,13.5377,27.8773,16.2975,9.333,24.2695,15.5464,13.9815,24.551,15.695,11.61550761,28.52546392,9.651064864,11.57019877,28.63943722,14.71887811,11.50268886,28.96572192,16.01453474,8.587926912,27.96406074,8.109346008,8.602142386,27.95107288,8.653371877,10.80815488,27.724514,10.45646281,8.726584229,27.59255987,12.21631448,7.07908389,26.78210708,9.660328088,8.92447234,27.14493636,13.39331082,6.643052703,26.57670076,14.0632017,10.52886678,28.01717292,13.73519876,14.76732977,28.23331698,8.31474152,14.77896,28.17030965,8.808200409,12.63432595,27.8035525,10.3915376,14.49234803,27.67400521,12.30695228,16.48748708,27.188118,9.909180983,14.31422048,27.21954119,13.4877879,16.57115154,26.66767345,14.49214335,12.79474462,28.13472113,13.9120767
Thai08,H. sapiens,9.5863,28.8689,18.216,13.4817,29.1295,18.3064,9.2048,24.8037,17.2754,14.4309,25.2217,17.4382,11.60664635,29.95717334,10.98989034,11.44753359,29.93473363,16.70294188,11.46013912,30.06537032,18.10030367,8.044711288,29.48901739,10.11820524,8.12348082,29.44947908,10.5895253,10.65425537,28.74558068,11.92847838,8.585697009,28.6415451,14.08324872,6.846898309,28.0752549,11.58868131,8.965665644,28.41717852,15.01196425,6.436745068,27.31925341,15.83083556,10.27300355,29.09075508,15.7254248,15.01980522,29.86220822,10.07064021,14.93501147,29.77804179,10.62330474,12.64957042,28.81317747,12.072947,14.77719084,28.87546151,14.25255498,16.4952762,28.71587864,11.64101138,14.18582112,28.54985103,15.38511356,16.88607551,27.84369239,16.04906639,12.68193373,29.24799705,15.69148457
Zulu01,H. sapiens,10.6059,25.103,16.836,14.5313,25.1971,16.6488,10.181,21.1878,15.9906,15.0884,21.2781,15.7544,12.497572,25.72485668,9.620978179,12.46079499,25.67166047,14.43555359,12.3637111,26.1584648,16.55877952,9.236281972,25.43757243,7.717749702,9.145632009,25.03639094,8.938728739,11.13013729,24.53438305,10.59485105,9.584215705,24.58489995,12.66980377,7.188172755,23.75660394,10.20988695,9.594031439,24.12841933,13.67448951,7.778085422,23.29984287,14.52241959,11.05451194,25.21179543,13.91337001,15.60848177,25.64462564,7.818272487,15.32019276,25.28819135,8.963475224,13.54613737,24.34117444,10.69622402,15.06287607,24.66500765,12.43602745,17.51617033,24.1464817,9.990486706,15.14133066,24.31769492,13.4897867,17.23703467,23.37058143,14.29655126,13.86338819,25.28023482,13.90429068
Zulu23,H. sapiens,10.4282,25.0788,15.7663,14.3047,25.0418,15.9933,10.1909,21.2305,14.8999,15.1988,21.3511,14.8225,12.66548514,25.26489176,9.5536596,12.44877264,25.42909259,13.75392552,12.37096751,26.18785575,15.52621628,9.14055612,24.74053674,8.691481556,9.170074144,24.70370889,8.954299565,11.5708373,24.47494388,10.10491996,9.94626961,24.5213443,12.03930421,7.78324577,23.62977834,10.02826175,9.81774069,24.07833221,13.13380697,7.828828269,23.68816234,14.07971977,11.11637104,24.92381835,13.15339366,15.79206217,25.23628461,8.688726686,15.81980319,25.16145124,8.950007783,13.75150696,24.54978863,10.06945908,15.30945629,24.80672639,12.04536545,17.50393924,24.01099275,10.19742961,15.23644937,24.38396232,13.08408806,17.24641241,24.00416031,13.99623919,13.90792956,25.03963418,13.27062316
